TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
1.15e6,0.05000354,36.65862,-2841.014,0.0,-2262.286,1162.5059999999999,-0.07095328000000001,1376.4540000000002,1376.382,0.00042989220000000004,0.01759782,0.017374519999999997,0.034972340000000005,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.16e6,0.05007834,36.55238,-2853.3039999999996,0.0,-2274.2340000000004,1164.2459999999999,-0.07161202,1386.7580000000003,1386.6860000000001,0.000410972,0.01765462,0.01734656,0.035001199999999996,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.17e6,0.05009692,36.5169,-2864.458,0.0,-2284.514,1164.6779999999999,-0.07224752000000001,1396.32,1396.248,0.00042087920000000005,0.0176287,0.01743094,0.03505964,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.18e6,0.049955299999999994,36.66084,-2876.9040000000005,0.0,-2298.708,1161.386,-0.07337548,1413.352,1413.28,0.00040041979999999995,0.01756168,0.017376179999999998,0.03493786,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.19e6,0.04998988,36.71594,-2889.688,0.0,-2311.0620000000004,1162.188,-0.07412076,1424.8139999999999,1424.7379999999998,0.00039558679999999996,0.01758678,0.01737534,0.03496212,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.2e6,0.050051040000000005,36.94142,-2902.466,0.0,-2321.946,1163.6119999999999,-0.07473112,1434.116,1434.0399999999997,0.00039000039999999997,0.017646039999999998,0.017423639999999997,0.03506966,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.21e6,0.050119460000000005,37.12482,-2914.014,0.0,-2333.074,1165.202,-0.07534662,1443.634,1443.558,0.00038734500000000004,0.017661080000000003,0.01742384,0.03508492,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.22e6,0.050003719999999995,37.32876,-2925.994,0.0,-2345.856,1162.512,-0.07634484,1459.1399999999999,1459.066,0.000383704,0.017625079999999998,0.01739484,0.03501992,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.23e6,0.04995868,37.382580000000004,-2939.6519999999996,0.0,-2360.88,1161.4640000000002,-0.07738162000000001,1475.1799999999998,1475.102,0.00038492279999999995,0.01757484,0.01735346,0.0349283,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.24e6,0.049992220000000004,37.497899999999994,-2951.096,0.0,-2370.8280000000004,1162.2459999999999,-0.07797308,1484.376,1484.296,0.0003778292,0.017670440000000003,0.017347099999999997,0.03501752,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.25e6,0.05005468,37.78888,-2963.518,0.0,-2382.3759999999997,1163.696,-0.07862459999999999,1494.136,1494.058,0.0003788394,0.017659619999999997,0.017395279999999996,0.03505492,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.26e6,0.05001052,37.923159999999996,-2975.926,0.0,-2394.858,1162.67,-0.07949608,1507.6080000000002,1507.528,0.000369235,0.01762972,0.01741192,0.03504168,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.27e6,0.049989439999999996,38.356260000000006,-2987.078,0.0,-2406.632,1162.18,-0.08028736,1519.534,1519.4540000000002,0.00040609519999999994,0.01765838,0.01731506,0.03497344,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.28e6,0.050045839999999994,38.2721,-2997.314,0.0,-2416.154,1163.4920000000002,-0.08081691999999999,1527.614,1527.5319999999997,0.00036800719999999996,0.017673420000000002,0.01735164,0.03502503999999999,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.29e6,0.05008212000000001,38.62368,-3008.2760000000003,0.0,-2425.674,1164.334,-0.08137664,1535.8939999999998,1535.808,0.0003749654,0.01768242,0.01741316,0.035095579999999994,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.3e6,0.04999769999999999,38.42358,-3018.974,0.0,-2437.204,1162.3719999999998,-0.08224719999999999,1549.2240000000002,1549.1380000000001,0.00037528960000000005,0.017663680000000005,0.01739096,0.03505466,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.31e6,0.05000332,38.64716,-3030.656,0.0,-2449.234,1162.5,-0.08301502000000001,1561.086,1561.0040000000001,0.0003890504,0.01764306,0.01737468,0.03501772,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.32e6,0.050114360000000004,39.059839999999994,-3040.63,0.0,-2457.8379999999997,1165.084,-0.0834034,1567.0000000000002,1566.9180000000001,0.0003744444,0.017703999999999998,0.01737546,0.03507945999999999,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.33e6,0.05003428,38.99834,-3050.1760000000004,0.0,-2468.264,1163.2220000000002,-0.08419628,1579.084,1578.9999999999998,0.0003632616,0.017665980000000005,0.017360820000000002,0.0350268,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.34e6,0.04995232,39.11206,-3059.808,0.0,-2478.8920000000003,1161.316,-0.08500488,1591.406,1591.3180000000002,0.0003687912,0.01764938,0.01730586,0.0349552,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.35e6,0.050110619999999995,39.52918,-3067.386,0.0,-2483.7380000000003,1164.998,-0.08507986000000001,1592.6439999999998,1592.5579999999998,0.000367032,0.017732340000000003,0.01737236,0.03510472,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.36e6,0.049978919999999996,39.44574,-3077.206,0.0,-2495.1939999999995,1161.934,-0.08601666000000001,1607.318,1607.23,0.000365748,0.0176189,0.017385480000000002,0.03500438,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.37e6,0.05004508,39.68386,-3088.576,0.0,-2504.924,1163.474,-0.08654538,1615.3,1615.214,0.000369836,0.01768342,0.017411100000000002,0.0350945,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.38e6,0.05006096,40.25774,-3098.952,0.0,-2515.2120000000004,1163.8439999999998,-0.08718512,1625.206,1625.12,0.0003861812,0.01769722,0.017366180000000002,0.0350634,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.39e6,0.0500339,39.9767,-3111.328,0.0,-2527.77,1163.214,-0.08803604000000001,1637.764,1637.676,0.0003397374,0.01768174,0.017387820000000002,0.03506958,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.4e6,0.05005584,40.08368,-3121.182,0.0,-2537.7740000000003,1163.722,-0.08864849999999999,1647.012,1646.922,0.0003474188,0.01767792,0.01737526,0.03505314,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.41e6,0.04996874,40.29986,-3130.4019999999996,0.0,-2547.076,1161.698,-0.08937898000000001,1658.27,1658.1799999999998,0.0003658112,0.017661859999999998,0.017372279999999997,0.035034140000000005,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.42e6,0.050066200000000005,40.51632,-3139.6800000000003,0.0,-2555.564,1163.964,-0.08978072000000001,1664.524,1664.434,0.0003583656,0.017701099999999997,0.0173698,0.0350709,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.43e6,0.05004118,40.614279999999994,-3150.32,0.0,-2565.814,1163.3839999999998,-0.09047940000000002,1674.7220000000002,1674.632,0.000360283,0.017684440000000003,0.01740528,0.035089720000000005,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.44e6,0.05003038,40.690639999999995,-3160.5739999999996,0.0,-2576.076,1163.132,-0.09115771999999998,1685.3,1685.2060000000001,0.00035928399999999997,0.017677400000000003,0.01740682,0.03508422,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.45e6,0.05009992,40.874320000000004,-3170.6679999999997,0.0,-2585.004,1164.75,-0.09162928000000001,1692.812,1692.7199999999998,0.000363981,0.01771094,0.01743684,0.03514778,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.46e6,0.04998606,41.028499999999994,-3180.9739999999997,0.0,-2596.478,1162.102,-0.0925405,1706.9,1706.804,0.0003414178,0.01766844,0.01739398,0.03506242,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.47e6,0.05008298,40.90396,-3190.6299999999997,0.0,-2605.06,1164.354,-0.09294876,1712.886,1712.7900000000002,0.0003410882,0.01772194,0.01741786,0.03513982,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.48e6,0.05006002,41.4106,-3201.3740000000007,0.0,-2615.788,1163.8200000000002,-0.09367546,1724.096,1724.006,0.0003496074,0.017688100000000002,0.0174198,0.035107879999999994,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.49e6,0.049992999999999996,41.40506,-3210.534,0.0,-2625.746,1162.2599999999998,-0.09441836,1735.556,1735.4620000000002,0.00035339080000000003,0.017683159999999996,0.017373740000000002,0.03505686,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.5e6,0.050012140000000004,41.417199999999994,-3220.032,0.0,-2634.256,1162.708,-0.09493854,1743.5739999999998,1743.4739999999997,0.00032960300000000004,0.0177159,0.017404060000000002,0.03511996,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.51e6,0.050035640000000006,41.476760000000006,-3228.19,0.0,-2642.4100000000003,1163.2540000000001,-0.09542937999999998,1750.9060000000002,1750.8139999999999,0.000333828,0.01771466,0.01740174,0.035116400000000006,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.52e6,0.0499794,41.54436,-3237.7920000000004,0.0,-2652.546,1161.9479999999999,-0.09616766,1762.1919999999998,1762.0940000000003,0.0003313122,0.01771402,0.0173636,0.03507764000000001,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.53e6,0.050053820000000006,42.05646,-3246.8360000000002,0.0,-2660.9159999999997,1163.676,-0.096596,1768.762,1768.666,0.0003372538,0.017744219999999998,0.01734388,0.0350881,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.54e6,0.04999422,42.019580000000005,-3256.834,0.0,-2671.38,1162.29,-0.09736057999999999,1780.2199999999998,1780.122,0.000329767,0.01771816,0.01734216,0.03506032,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.55e6,0.05000968,42.144780000000004,-3265.1,0.0,-2678.5820000000003,1162.652,-0.09780196000000001,1787.018,1786.922,0.0003361328,0.01772696,0.01739392,0.03512088,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.56e6,0.0501356,42.35848,-3274.2239999999997,0.0,-2686.9019999999996,1165.576,-0.09815004000000001,1792.318,1792.2220000000002,0.00032854819999999997,0.01772702,0.017431999999999996,0.035159,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.57e6,0.04996540000000001,42.377520000000004,-3281.042,0.0,-2695.75,1161.6219999999998,-0.09897601999999998,1805.33,1805.23,0.00032992899999999996,0.017717280000000002,0.01730956,0.03502682,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.58e6,0.049963240000000006,42.224419999999995,-3287.714,0.0,-2701.872,1161.5700000000002,-0.09937423999999999,1811.6440000000002,1811.5439999999999,0.00032280979999999997,0.017732499999999998,0.01733966,0.03507218,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.59e6,0.0500409,42.60912,-3297.3940000000002,0.0,-2709.684,1163.3759999999997,-0.09976194000000001,1817.2240000000002,1817.1239999999998,0.00032843440000000003,0.017743000000000002,0.01742474,0.035167739999999996,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.6e6,0.0499414,42.50072,-3306.34,0.0,-2720.154,1161.0639999999999,-0.10058654,1830.0439999999999,1829.946,0.0003194844,0.01769642,0.01738012,0.035076579999999996,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.61e6,0.05004154000000001,42.8025,-3315.2299999999996,0.0,-2728.166,1163.392,-0.10095338000000001,1835.616,1835.516,0.000327765,0.01777444,0.01733922,0.035113660000000005,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.62e6,0.05009724,43.0619,-3323.6579999999994,0.0,-2735.436,1164.6860000000001,-0.10133860000000001,1841.2239999999997,1841.122,0.00032344320000000004,0.01775432,0.01741728,0.035171600000000004,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.63e6,0.05003618,43.33098,-3332.4519999999998,0.0,-2744.898,1163.268,-0.10204102,1851.8940000000002,1851.792,0.00033230339999999997,0.01776742,0.017343580000000004,0.03511102,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.64e6,0.04995366,43.14272,-3339.602,0.0,-2752.6939999999995,1161.348,-0.10266760000000001,1861.4020000000005,1861.298,0.0003127884,0.017762939999999998,0.01731862,0.03508158,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.65e6,0.04999106,43.01926000000001,-3348.576,0.0,-2761.702,1162.218,-0.10319260000000001,1869.2060000000001,1869.104,0.0002959296,0.01768902,0.01739818,0.0350872,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.66e6,0.05008758,43.36072,-3356.7940000000003,0.0,-2768.72,1164.4599999999998,-0.1035004,1873.816,1873.7120000000002,0.0003172678,0.01776444,0.017378479999999998,0.03514294,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.67e6,0.05002662,43.60716,-3365.5919999999996,0.0,-2777.6140000000005,1163.044,-0.1041658,1884.016,1883.914,0.0003190234,0.017734080000000003,0.01738652,0.03512064,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.68e6,0.04998722000000001,43.8534,-3373.764,0.0,-2785.9660000000003,1162.126,-0.1047638,1893.1860000000001,1893.0800000000004,0.00030824499999999996,0.01776046,0.01733282,0.03509332,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.69e6,0.050003160000000005,43.7837,-3381.0960000000005,0.0,-2792.432,1162.498,-0.10515699999999999,1899.282,1899.1760000000002,0.00030023059999999995,0.017773300000000002,0.017380319999999998,0.03515359999999999,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.7e6,0.049963959999999995,43.84576,-3388.9339999999997,0.0,-2800.5360000000005,1161.586,-0.1057388,1908.312,1908.2059999999997,0.000303255,0.017776820000000002,0.017355520000000003,0.035132340000000005,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.71e6,0.05000936,44.01036,-3397.47,0.0,-2809.244,1162.6419999999998,-0.1062322,1915.804,1915.6979999999999,0.00031799059999999997,0.017708380000000003,0.017402459999999998,0.03511084,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.72e6,0.04997228,43.914379999999994,-3403.5379999999996,0.0,-2815.732,1161.782,-0.10670659999999998,1923.122,1923.014,0.0003118442,0.0177422,0.017347460000000002,0.03508966,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.73e6,0.050112540000000004,44.05768,-3408.946,0.0,-2820.108,1165.042,-0.10677840000000001,1924.212,1924.1060000000002,0.00029239680000000005,0.01776842,0.01737866,0.035147059999999994,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.74e6,0.050035340000000005,44.54998,-3415.808,0.0,-2826.136,1163.2459999999999,-0.1072832,1932.0099999999998,1931.902,0.0003259956,0.017759320000000002,0.0174097,0.03516904,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.75e6,0.05004934,44.42402,-3424.536,0.0,-2834.574,1163.5719999999997,-0.1078064,1940.288,1940.1799999999998,0.0002918676,0.01781398,0.01738226,0.03519622,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.76e6,0.04999100000000001,44.523399999999995,-3432.46,0.0,-2844.1799999999994,1162.216,-0.10851380000000002,1951.2820000000004,1951.176,0.00030356819999999995,0.01773844,0.017342620000000003,0.03508106,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.77e6,0.05003906,44.56964,-3437.918,0.0,-2847.786,1163.3319999999999,-0.10867419999999998,1953.6380000000001,1953.5279999999998,0.0002871568,0.01779512,0.01740248,0.03519758,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.78e6,0.05003799999999999,44.836740000000006,-3444.4339999999997,0.0,-2854.9559999999997,1163.31,-0.1091386,1960.8239999999998,1960.718,0.0003035688,0.01779062,0.01734762,0.035138199999999994,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.79e6,0.05001781999999999,45.04454,-3452.66,0.0,-2862.324,1162.84,-0.1096442,1968.7280000000003,1968.618,0.0003080108,0.017815760000000003,0.017364479999999998,0.03518026,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.8e6,0.04995404,44.767360000000004,-3461.2659999999996,0.0,-2872.092,1161.358,-0.1103698,1979.934,1979.8239999999998,0.0002775404,0.017765180000000002,0.0173579,0.035123119999999994,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.81e6,0.04995248,44.89166,-3467.078,0.0,-2878.552,1161.3200000000002,-0.1107892,1986.434,1986.3260000000002,0.0002994444,0.01776096,0.017312420000000002,0.03507342,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.82e6,0.05005075999999999,45.03738,-3473.4139999999998,0.0,-2883.598,1163.6039999999998,-0.110967,1989.0879999999997,1988.9759999999999,0.0002977856,0.01783676,0.01731018,0.03514692,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.83e6,0.050010399999999997,45.189479999999996,-3481.5979999999995,0.0,-2891.244,1162.666,-0.11152100000000001,1997.5520000000001,1997.44,0.000293739,0.01779174,0.0173804,0.03517218,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.84e6,0.050031120000000005,45.21768,-3488.3360000000002,0.0,-2898.3059999999996,1163.15,-0.1119456,2004.054,2003.9419999999998,0.0002839308,0.01781588,0.01733334,0.03514924,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.85e6,0.0500055,45.50406,-3494.112,0.0,-2903.9819999999995,1162.5520000000001,-0.1123504,2010.494,2010.384,0.0003085494,0.017816,0.017321180000000002,0.03513716,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.86e6,0.0500453,45.162760000000006,-3500.578,0.0,-2910.336,1163.48,-0.11270039999999999,2015.9920000000002,2015.882,0.000269688,0.01778074,0.0173857,0.0351664,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.87e6,0.0500262,45.58968,-3507.064,0.0,-2916.932,1163.0359999999998,-0.1131546,2023.284,2023.17,0.00028110379999999994,0.017784079999999997,0.01734768,0.035131779999999994,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.88e6,0.05006050000000001,45.63732,-3512.762,0.0,-2921.7120000000004,1163.8319999999999,-0.11341159999999999,2027.4419999999998,2027.328,0.0002877924,0.01779638,0.017391620000000003,0.035188,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.89e6,0.05004182,45.70422000000001,-3520.942,0.0,-2929.542,1163.3960000000002,-0.11394499999999999,2035.922,2035.8079999999998,0.0002859262,0.01779576,0.01741044,0.035206219999999996,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.9e6,0.05007156,45.589659999999995,-3527.16,0.0,-2935.6479999999997,1164.09,-0.114294,2041.4900000000002,2041.3739999999998,0.0002708242,0.01781806,0.017402899999999995,0.0352209,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.91e6,0.05000283999999999,46.09604,-3532.3700000000003,0.0,-2941.526,1162.49,-0.1147764,2049.112,2048.9980000000005,0.0002947814,0.01780206,0.01734298,0.03514504,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.92e6,0.05000868000000001,46.23714,-3537.7300000000005,0.0,-2947.0699999999997,1162.6259999999997,-0.1151252,2054.652,2054.5379999999996,0.000276485,0.01783786,0.017286279999999998,0.03512418,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.93e6,0.050015500000000004,45.90526,-3544.06,0.0,-2953.2599999999998,1162.786,-0.11551439999999999,2060.692,2060.576,0.0002803996,0.0178052,0.01734908,0.03515426,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.94e6,0.0500634,46.00676,-3549.0480000000002,0.0,-2957.07,1163.9,-0.1156884,2063.678,2063.5620000000004,0.0002730798,0.01781902,0.01740506,0.03522406,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.95e6,0.049929259999999996,46.013,-3554.696,0.0,-2963.91,1160.7800000000002,-0.11633080000000003,2073.7619999999997,2073.65,0.00028182660000000004,0.017784780000000004,0.017361960000000003,0.035146739999999996,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.96e6,0.04989084,46.228699999999996,-3562.374,0.0,-2972.3100000000004,1159.886,-0.1169308,2082.8059999999996,2082.688,0.000282722,0.017780940000000002,0.0173052,0.0350861,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.97e6,0.050000199999999995,46.17824,-3567.826,0.0,-2975.612,1162.43,-0.1169794,2083.47,2083.352,0.0002544986,0.01784756,0.017380680000000003,0.03522822,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.98e6,0.050005619999999994,46.31012,-3572.318,0.0,-2981.4,1162.5539999999999,-0.1173446,2089.284,2089.166,0.0002583012,0.0178062,0.01732978,0.03513598,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.99e6,0.05001753999999999,46.43666,-3580.182,0.0,-2988.186,1162.834,-0.1177648,2095.764,2095.648,0.00026983,0.017845079999999996,0.01735224,0.035197320000000004,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.0e6,0.0500268,46.50352,-3587.1980000000003,0.0,-2994.5340000000006,1163.0480000000002,-0.11816040000000001,2101.368,2101.248,0.000276375,0.01781628,0.01742002,0.035236300000000005,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.01e6,0.050014020000000006,46.45268,-3593.6059999999998,0.0,-3000.8540000000003,1162.752,-0.1185872,2107.846,2107.7259999999997,0.0002578856,0.017806959999999997,0.01743832,0.035245280000000004,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.02e6,0.04996146,46.59284,-3598.71,0.0,-3006.9080000000004,1161.5279999999998,-0.1190568,2115.114,2114.996,0.0002565806,0.01785176,0.01732282,0.0351746,0.01,0.05,0.05,1.0,0.001,500000,500000000
